Model,Year,Price_USD,Yearly_Sales,Total_Sales
3 Series,2010,86660,1647769,142795661540
3 Series,2011,55612,1473102,81922148424
3 Series,2012,117995,1378152,162615045240
3 Series,2013,101189,1448530,146575302170
3 Series,2014,76421,1682545,128581771445
3 Series,2015,89156,1620499,144477208844
3 Series,2016,71328,1712098,122120526144
3 Series,2017,86684,1497382,129799061288
3 Series,2018,54762,1620038,88716520956
3 Series,2019,44950,1459935,65624078250
3 Series,2020,78509,1537651,120719442359
3 Series,2021,65089,1579384,102800525176
3 Series,2022,107968,1601902,172954155136
3 Series,2023,86402,1510756,130532339912
3 Series,2024,49557,1511560,74908378920
5 Series,2010,34120,1501229,51221933480
5 Series,2011,31815,1552268,49385406420
5 Series,2012,39501,1536071,60676340571
5 Series,2013,74501,1504123,112058667623
5 Series,2014,87621,1491198,130660259958
5 Series,2015,33942,1606539,54529146738
5 Series,2016,98740,1677865,165672390100
5 Series,2017,42926,1631893,70050638918
5 Series,2018,87345,1399758,122261862510
5 Series,2019,88464,1600027,141544788528
5 Series,2020,119486,1529725,182780721350
5 Series,2021,82668,1355597,112064492796
5 Series,2022,113265,1588961,179973667665
5 Series,2023,46751,1410685,65950934435
5 Series,2024,86855,1711580,148659280900
7 Series,2010,65268,1388037,90594398916
7 Series,2011,101241,1638828,165916585548
7 Series,2012,102551,1528381,156736999931
7 Series,2013,118363,1519285,179827130455
7 Series,2014,116107,1626299,188824697993
7 Series,2015,33593,1683339,56548407027
7 Series,2016,93993,1466641,137853987513
7 Series,2017,101791,1763339,179492040149
7 Series,2018,50620,1552221,78573427020
7 Series,2019,32230,1442654,46496738420
7 Series,2020,49898,1543614,77023251372
7 Series,2021,111071,1624555,180440948405
7 Series,2022,52099,1739216,90611414384
7 Series,2023,117121,1583848,185501861608
7 Series,2024,92213,1686209,155490390517
M3,2010,60458,1523792,92125416736
M3,2011,44322,1371503,60787755966
M3,2012,93837,1391655,130588730235
M3,2013,67269,1466690,98662769610
M3,2014,94997,1606468,152609640596
M3,2015,116902,1549374,181124919348
M3,2016,49278,1490676,73457531928
M3,2017,87604,1474399,129163249996
M3,2018,73953,1498085,110787880005
M3,2019,58185,1405089,81755103465
M3,2020,86748,1454349,126161867052
M3,2021,116198,1547692,179838715016
M3,2022,38811,1690554,65612091294
M3,2023,55419,1557168,86296693392
M3,2024,91248,1322200,120648105600
M5,2010,108152,1594989,172501250328
M5,2011,49507,1585291,78483001537
M5,2012,56202,1344079,75539927958
M5,2013,46231,1617984,74801018304
M5,2014,102778,1339192,137639475376
M5,2015,94839,1440389,136605052371
M5,2016,88181,1272223,112185896363
M5,2017,81934,1500767,122963843378
M5,2018,63716,1612565,102746191540
M5,2019,53277,1664560,88682763120
M5,2020,64700,1502663,97222296100
M5,2021,32076,1689063,54178384788
M5,2022,58700,1519573,89198935100
M5,2023,94884,1463354,138848880936
M5,2024,90388,1632996,147603242448
X1,2010,49598,1480353,73422548094
X1,2011,107465,1694495,182098905175
X1,2012,74494,1671189,124493553366
X1,2013,101839,1730904,176273532456
X1,2014,62941,1624913,102273649133
X1,2015,58708,1528027,89707409116
X1,2016,101753,1574498,160209894994
X1,2017,34078,1415270,48229571060
X1,2018,79035,1376586,108798474510
X1,2019,102607,1681721,172556346647
X1,2020,39207,1618766,63466958562
X1,2021,119897,1510193,181067610121
X1,2022,116432,1548116,180250242112
X1,2023,85801,1457295,125037368295
X1,2024,84346,1493734,125990487964
X3,2010,50319,1584432,79727033808
X3,2011,46517,1502405,69887373385
X3,2012,116468,1643501,191415274468
X3,2013,55881,1493613,83464588053
X3,2014,60899,1444087,87943454213
X3,2015,88091,1417693,124885994063
X3,2016,116482,1657972,193123894504
X3,2017,70778,1461422,103436526316
X3,2018,52717,1393935,73484071395
X3,2019,111352,1482528,165082457856
X3,2020,113110,1372549,155249017390
X3,2021,119692,1484470,177679183240
X3,2022,78144,1607566,125621637504
X3,2023,85370,1534907,131035010590
X3,2024,60971,1664449,101483119979
X5,2010,39793,1516004,60326347172
X5,2011,117994,1427955,168490122270
X5,2012,82677,1500173,124029803121
X5,2013,114844,1471064,168942874016
X5,2014,30135,1676666,50526329910
X5,2015,76799,1477242,113450708358
X5,2016,64095,1523981,97679562195
X5,2017,83059,1499761,124568648899
X5,2018,117084,1497265,175305775260
X5,2019,95908,1670497,160214026276
X5,2020,35401,1481542,52448068342
X5,2021,47527,1427546,67846978742
X5,2022,72436,1796846,130156336856
X5,2023,86846,1284529,111556205534
X5,2024,82675,1458678,120596203650
X6,2010,68106,1450874,98813224644
X6,2011,117237,1439191,168726435267
X6,2012,56075,1397673,78374513475
X6,2013,50923,1505165,76647517295
X6,2014,101523,1548954,157254456942
X6,2015,97287,1405983,136783868121
X6,2016,46263,1323705,61238564415
X6,2017,39627,1368799,54241397973
X6,2018,89970,1485429,133644047130
X6,2019,116494,1636973,190697532662
X6,2020,32120,1442646,46337789520
X6,2021,60936,1562061,95185749096
X6,2022,35951,1701699,61177780749
X6,2023,112542,1556438,175164645396
X6,2024,109733,1836396,201513242268
i3,2010,45834,1619401,74223625434
i3,2011,73410,1525849,112012575090
i3,2012,93508,1752148,163839855184
i3,2013,72385,1495614,108260019390
i3,2014,98122,1443118,141601624396
i3,2015,63696,1628045,103699954320
i3,2016,33185,1607308,53338515980
i3,2017,102447,1502611,153937989117
i3,2018,46127,1352709,62396408043
i3,2019,107396,1662586,178555086056
i3,2020,36666,1384260,50755277160
i3,2021,43355,1632289,70767889595
i3,2022,115537,1533866,177218276042
i3,2023,79039,1372618,108490354102
i3,2024,69578,1621427,112815647806
i8,2010,102215,1626565,166259341475
i8,2011,37887,1548054,58651121898
i8,2012,100747,1608873,162089128131
i8,2013,79219,1613761,127840532659
i8,2014,82911,1475520,122336838720
i8,2015,118788,1653077,196365710676
i8,2016,74539,1650583,123032806237
i8,2017,50942,1505168,76676268256
i8,2018,102279,1623682,166068571278
i8,2019,96257,1485386,142978800202
i8,2020,70057,1443078,101097715446
i8,2021,64577,1471816,95045461832
